Order Date,Order ID,Customer ID,Segment,City,Region,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Profit
2024-10-02,ORD-20241002-6866,C-93203,Consumer,Phoenix,South,Electronics,Accessories,3,30.76,0.2,73.82,52.34,21.48
2024-10-02,ORD-20241002-2684,C-42728,Corporate,Chicago,West,Office Supplies,Binders,3,50.78,0.2,121.87,88.98,32.89
2024-10-02,ORD-20241002-4908,C-18280,Corporate,Los Angeles,South,Electronics,Phones,3,50.75,0.0,152.25,107.18,45.07
2024-10-03,ORD-20241003-3750,C-91877,Home Office,Los Angeles,South,Electronics,Laptops,3,63.93,0.3,134.25,92.37,41.88
2024-10-03,ORD-20241003-9875,C-95720,Consumer,Chicago,West,Furniture,Chairs,3,72.87,0.0,218.61,110.29,108.32
2024-10-03,ORD-20241003-1196,C-18825,Consumer,Los Angeles,West,Electronics,Laptops,4,68.51,0.3,191.83,117.15,74.68
2024-10-03,ORD-20241003-7735,C-22418,Consumer,Phoenix,East,Office Supplies,Binders,2,6.97,0.3,9.76,5.38,4.38
2024-10-03,ORD-20241003-6314,C-97342,Consumer,Houston,West,Office Supplies,Writing,2,80.9,0.1,145.62,115.54,30.08
2024-10-03,ORD-20241003-2106,C-11742,Home Office,Los Angeles,East,Electronics,Accessories,1,59.44,0.0,59.44,38.7,20.74
2024-10-03,ORD-20241003-1347,C-59089,Home Office,Houston,North,Furniture,Chairs,2,58.11,0.0,116.22,60.2,56.02
2024-10-03,ORD-20241003-5859,C-68160,Consumer,Chicago,South,Electronics,Laptops,2,35.65,0.3,49.91,39.76,10.15
2024-10-03,ORD-20241003-3199,C-40016,Consumer,Chicago,East,Furniture,Storage,1,40.99,0.1,36.89,26.75,10.14
2024-10-03,ORD-20241003-6615,C-39156,Consumer,Phoenix,South,Electronics,Accessories,4,29.53,0.0,118.12,87.46,30.66
2024-10-03,ORD-20241003-7250,C-16829,Home Office,Los Angeles,East,Electronics,Laptops,5,51.92,0.0,259.6,204.07,55.53
2024-10-03,ORD-20241003-4345,C-20245,Home Office,Houston,South,Electronics,Phones,1,36.55,0.0,36.55,20.87,15.68
2024-10-03,ORD-20241003-8652,C-85552,Consumer,Houston,East,Electronics,Accessories,3,65.57,0.0,196.71,116.24,80.47
2024-10-03,ORD-20241003-4299,C-89874,Corporate,Houston,East,Furniture,Chairs,2,59.04,0.2,94.46,59.21,35.25
2024-10-03,ORD-20241003-3553,C-30027,Corporate,Phoenix,West,Electronics,Laptops,4,16.53,0.1,59.51,40.38,19.13
2024-10-03,ORD-20241003-3878,C-53677,Corporate,Los Angeles,East,Furniture,Tables,2,56.97,0.3,79.76,51.39,28.37
2024-10-03,ORD-20241003-8688,C-64502,Consumer,Houston,South,Electronics,Phones,4,52.37,0.1,188.53,122.06,66.47
2024-10-03,ORD-20241003-7113,C-26315,Home Office,Houston,West,Furniture,Tables,3,49.25,0.0,147.75,117.87,29.88
2024-10-03,ORD-20241003-3660,C-95315,Home Office,Houston,South,Furniture,Tables,2,81.99,0.1,147.58,104.62,42.96
2024-10-03,ORD-20241003-7947,C-94585,Consumer,Los Angeles,South,Electronics,Laptops,3,38.79,0.0,116.37,82.53,33.84
2024-10-03,ORD-20241003-5281,C-22098,Corporate,Houston,West,Office Supplies,Paper,3,82.85,0.0,248.55,125.19,123.36
2024-10-03,ORD-20241003-7515,C-79887,Corporate,Houston,North,Office Supplies,Paper,3,72.77,0.1,196.48,127.75,68.73
2024-10-03,ORD-20241003-6045,C-45261,Consumer,Los Angeles,West,Office Supplies,Paper,1,17.32,0.1,15.59,11.6,3.99
2024-10-03,ORD-20241003-7520,C-95789,Corporate,Chicago,East,Electronics,Phones,3,50.09,0.2,120.22,79.04,41.18
2024-10-03,ORD-20241003-8060,C-24449,Consumer,Houston,South,Electronics,Laptops,2,34.08,0.0,68.16,44.36,23.8
2024-10-03,ORD-20241003-4482,C-63581,Home Office,Houston,South,Electronics,Phones,3,88.47,0.1,238.87,189.87,49.0
2024-10-03,ORD-20241003-2789,C-40773,Consumer,Houston,South,Electronics,Laptops,2,63.98,0.1,115.16,58.6,56.56
2024-10-03,ORD-20241003-8949,C-15486,Corporate,New York,North,Electronics,Phones,3,46.99,0.3,98.68,72.7,25.98
2024-10-04,ORD-20241004-9557,C-54175,Home Office,Phoenix,North,Furniture,Storage,4,46.52,0.2,148.86,95.56,53.3
2024-10-04,ORD-20241004-8036,C-59602,Corporate,Phoenix,East,Furniture,Storage,4,49.84,0.1,179.42,125.51,53.91
2024-10-04,ORD-20241004-1937,C-26108,Consumer,Phoenix,East,Furniture,Chairs,1,60.35,0.0,60.35,30.64,29.71
2024-10-04,ORD-20241004-5578,C-34633,Home Office,New York,South,Furniture,Tables,2,5.0,0.3,7.0,4.37,2.63
2024-10-04,ORD-20241004-6278,C-73509,Consumer,Houston,North,Office Supplies,Binders,4,42.26,0.2,135.23,77.09,58.14
2024-10-04,ORD-20241004-2333,C-35569,Home Office,Los Angeles,East,Furniture,Tables,4,7.56,0.2,24.19,14.23,9.96
2024-10-04,ORD-20241004-9520,C-71184,Consumer,Los Angeles,North,Electronics,Laptops,2,85.45,0.3,119.63,95.25,24.38
2024-10-04,ORD-20241004-8311,C-13830,Home Office,Los Angeles,North,Furniture,Storage,3,67.21,0.0,201.63,107.19,94.44
2024-10-04,ORD-20241004-6349,C-80063,Home Office,Houston,West,Furniture,Chairs,2,78.4,0.0,156.8,109.7,47.1
2024-10-04,ORD-20241004-2481,C-83649,Home Office,Houston,East,Electronics,Accessories,3,59.06,0.2,141.74,98.68,43.06
2024-10-04,ORD-20241004-4823,C-25218,Corporate,Phoenix,South,Furniture,Chairs,3,55.66,0.3,116.89,91.31,25.58
2024-10-04,ORD-20241004-7025,C-60875,Home Office,Houston,South,Furniture,Tables,2,28.5,0.3,39.9,26.36,13.54
2024-10-04,ORD-20241004-6237,C-80555,Home Office,Houston,East,Office Supplies,Paper,2,21.37,0.0,42.74,26.44,16.3
2024-10-04,ORD-20241004-6176,C-97208,Corporate,New York,South,Furniture,Chairs,2,37.22,0.1,67.0,36.43,30.57
2024-10-04,ORD-20241004-6245,C-38272,Consumer,Houston,East,Office Supplies,Writing,2,97.97,0.3,137.16,88.26,48.9
2024-10-04,ORD-20241004-5775,C-16889,Consumer,Los Angeles,West,Electronics,Laptops,3,34.82,0.0,104.46,74.18,30.28
2024-10-04,ORD-20241004-8987,C-72052,Consumer,Chicago,West,Furniture,Storage,4,48.23,0.1,173.63,108.82,64.81
2024-10-04,ORD-20241004-7412,C-81828,Home Office,Houston,West,Electronics,Accessories,2,87.77,0.0,175.54,124.69,50.85
2024-10-04,ORD-20241004-2594,C-85649,Consumer,Los Angeles,South,Furniture,Storage,3,18.17,0.2,43.61,30.37,13.24
2024-10-04,ORD-20241004-8239,C-85455,Consumer,New York,West,Furniture,Chairs,3,90.7,0.0,272.1,165.62,106.48
2024-10-04,ORD-20241004-3418,C-16877,Consumer,New York,West,Furniture,Storage,3,44.96,0.2,107.9,59.76,48.14
2024-10-04,ORD-20241004-9444,C-61989,Consumer,Houston,East,Office Supplies,Binders,2,31.79,0.0,63.58,34.06,29.52
2024-10-04,ORD-20241004-5959,C-95237,Corporate,Houston,South,Office Supplies,Writing,3,5.0,0.0,15.0,11.0,4.0
2024-10-04,ORD-20241004-5509,C-86919,Consumer,Phoenix,West,Furniture,Chairs,3,58.53,0.3,122.91,69.75,53.16
2024-10-04,ORD-20241004-8856,C-66840,Consumer,Chicago,East,Office Supplies,Writing,3,34.81,0.2,83.54,66.83,16.71
2024-10-04,ORD-20241004-3051,C-12588,Home Office,Houston,North,Furniture,Chairs,4,25.88,0.0,103.52,64.35,39.17
2024-10-04,ORD-20241004-9788,C-37192,Home Office,New York,West,Electronics,Accessories,1,38.79,0.0,38.79,28.16,10.63
2024-10-04,ORD-20241004-3960,C-95542,Corporate,Los Angeles,South,Electronics,Accessories,3,37.83,0.0,113.49,76.32,37.17
2024-10-04,ORD-20241004-2438,C-96266,Consumer,New York,East,Electronics,Phones,2,49.08,0.3,68.71,37.89,30.82
2024-10-04,ORD-20241004-5068,C-51017,Corporate,Phoenix,East,Electronics,Accessories,2,27.17,0.3,38.04,24.62,13.42
2024-10-04,ORD-20241004-6769,C-38208,Home Office,Los Angeles,South,Office Supplies,Paper,3,33.35,0.0,100.05,54.28,45.77
2024-10-04,ORD-20241004-4539,C-95166,Home Office,Los Angeles,East,Furniture,Chairs,2,43.17,0.1,77.71,44.93,32.78
2024-10-04,ORD-20241004-7554,C-92518,Home Office,Chicago,West,Electronics,Laptops,1,67.4,0.3,47.18,26.47,20.71
2024-10-04,ORD-20241004-4156,C-51465,Home Office,Houston,East,Office Supplies,Writing,3,19.22,0.2,46.13,34.43,11.7
2024-10-04,ORD-20241004-7208,C-53169,Consumer,New York,North,Office Supplies,Paper,2,80.54,0.3,112.76,70.14,42.62
2024-10-04,ORD-20241004-6944,C-23762,Consumer,New York,East,Furniture,Chairs,2,61.23,0.0,122.46,75.14,47.32
2024-10-05,ORD-20241005-9625,C-89621,Consumer,New York,East,Office Supplies,Binders,1,42.98,0.1,38.68,25.74,12.94
2024-10-05,ORD-20241005-1785,C-62776,Consumer,Houston,South,Furniture,Tables,2,83.98,0.3,117.57,78.24,39.33
2024-10-05,ORD-20241005-3090,C-45044,Home Office,New York,East,Electronics,Accessories,2,14.37,0.0,28.74,17.64,11.1
2024-10-05,ORD-20241005-7064,C-75828,Corporate,Chicago,South,Office Supplies,Writing,2,34.68,0.1,62.42,46.16,16.26
2024-10-05,ORD-20241005-5519,C-50991,Consumer,New York,West,Office Supplies,Writing,2,96.45,0.1,173.61,107.98,65.63
2024-10-05,ORD-20241005-2302,C-74598,Consumer,New York,North,Office Supplies,Paper,3,57.4,0.1,154.98,103.26,51.72
2024-10-05,ORD-20241005-7946,C-63145,Home Office,New York,South,Furniture,Tables,2,15.51,0.3,21.71,15.4,6.31
2024-10-05,ORD-20241005-4115,C-15551,Home Office,Phoenix,North,Office Supplies,Binders,2,45.08,0.3,63.11,44.51,18.6
2024-10-05,ORD-20241005-8350,C-16672,Consumer,Houston,South,Office Supplies,Writing,3,71.29,0.0,213.87,139.89,73.98
2024-10-05,ORD-20241005-9118,C-25448,Consumer,Chicago,West,Electronics,Laptops,2,82.08,0.3,114.91,86.78,28.13
2024-10-05,ORD-20241005-5901,C-49953,Consumer,Phoenix,West,Furniture,Tables,4,50.5,0.2,161.6,91.34,70.26
2024-10-05,ORD-20241005-1580,C-24046,Consumer,New York,West,Office Supplies,Binders,2,77.21,0.1,138.98,81.93,57.05
2024-10-05,ORD-20241005-6729,C-30147,Consumer,Houston,South,Furniture,Tables,3,67.3,0.0,201.9,133.0,68.9
2024-10-05,ORD-20241005-3029,C-66143,Home Office,Los Angeles,West,Electronics,Phones,2,78.2,0.1,140.76,83.02,57.74
2024-10-05,ORD-20241005-9788,C-10761,Home Office,Chicago,East,Electronics,Laptops,3,37.43,0.1,101.06,73.18,27.88
2024-10-05,ORD-20241005-4251,C-31012,Consumer,Los Angeles,North,Electronics,Laptops,3,69.46,0.1,187.54,144.46,43.08
2024-10-05,ORD-20241005-8852,C-62412,Corporate,Phoenix,East,Electronics,Laptops,1,36.11,0.0,36.11,21.57,14.54
2024-10-05,ORD-20241005-7370,C-40999,Consumer,New York,South,Electronics,Phones,3,66.35,0.0,199.05,145.35,53.7
2024-10-06,ORD-20241006-8039,C-29987,Corporate,Phoenix,North,Furniture,Tables,2,60.17,0.2,96.27,55.29,40.98
2024-10-06,ORD-20241006-4061,C-23508,Corporate,Phoenix,South,Furniture,Chairs,3,49.32,0.2,118.37,66.23,52.14
2024-10-06,ORD-20241006-3968,C-35189,Home Office,Los Angeles,South,Office Supplies,Writing,3,60.19,0.2,144.46,73.89,70.57
2024-10-06,ORD-20241006-7984,C-93009,Consumer,Los Angeles,North,Office Supplies,Paper,3,31.59,0.3,66.34,39.27,27.07
2024-10-06,ORD-20241006-4633,C-57654,Consumer,Chicago,East,Furniture,Tables,1,47.77,0.1,42.99,22.91,20.08
2024-10-06,ORD-20241006-6751,C-71873,Consumer,Chicago,West,Electronics,Laptops,3,50.74,0.1,137.0,77.21,59.79
2024-10-06,ORD-20241006-2650,C-99517,Corporate,Phoenix,West,Electronics,Laptops,2,66.1,0.0,132.2,92.63,39.57
2024-10-06,ORD-20241006-3134,C-95229,Corporate,Chicago,East,Furniture,Storage,2,16.7,0.3,23.38,14.3,9.08
2024-10-06,ORD-20241006-4441,C-95767,Consumer,Los Angeles,West,Electronics,Phones,2,25.33,0.0,50.66,34.24,16.42
2024-10-06,ORD-20241006-4160,C-36476,Home Office,Phoenix,West,Electronics,Phones,2,35.6,0.2,56.96,45.39,11.57
2024-10-06,ORD-20241006-3517,C-57973,Corporate,Houston,North,Electronics,Phones,2,44.05,0.3,61.67,48.88,12.79
2024-10-06,ORD-20241006-2923,C-45933,Corporate,Los Angeles,West,Electronics,Laptops,1,40.82,0.0,40.82,22.45,18.37
2024-10-06,ORD-20241006-5745,C-77303,Home Office,New York,North,Office Supplies,Paper,3,92.69,0.2,222.46,156.93,65.53
2024-10-06,ORD-20241006-3711,C-10471,Home Office,Los Angeles,West,Office Supplies,Binders,3,25.13,0.1,67.85,38.14,29.71
2024-10-06,ORD-20241006-4568,C-48844,Home Office,Chicago,North,Office Supplies,Binders,2,20.56,0.1,37.01,27.97,9.04
2024-10-06,ORD-20241006-2951,C-46406,Home Office,Los Angeles,South,Electronics,Phones,3,57.04,0.0,171.12,133.92,37.2
2024-10-06,ORD-20241006-5430,C-58380,Consumer,Chicago,North,Office Supplies,Paper,2,49.71,0.1,89.48,61.72,27.76
2024-10-06,ORD-20241006-2363,C-11364,Corporate,Chicago,East,Office Supplies,Paper,3,37.54,0.0,112.62,77.46,35.16
2024-10-06,ORD-20241006-4592,C-60067,Consumer,Chicago,East,Electronics,Laptops,1,33.85,0.3,23.7,12.61,11.09
2024-10-06,ORD-20241006-4377,C-40372,Corporate,Houston,West,Electronics,Laptops,3,83.78,0.2,201.07,109.92,91.15
2024-10-06,ORD-20241006-7039,C-74293,Corporate,Los Angeles,South,Furniture,Chairs,3,64.53,0.0,193.59,107.76,85.83
2024-10-06,ORD-20241006-5621,C-19443,Consumer,Houston,North,Furniture,Chairs,3,15.25,0.0,45.75,23.83,21.92
2024-10-06,ORD-20241006-5018,C-59528,Consumer,Houston,West,Office Supplies,Binders,2,36.59,0.0,73.18,49.83,23.35
2024-10-06,ORD-20241006-1339,C-92232,Consumer,Phoenix,North,Electronics,Accessories,4,81.65,0.1,293.94,159.55,134.39
2024-10-07,ORD-20241007-1153,C-83774,Corporate,Houston,North,Office Supplies,Writing,3,41.58,0.0,124.74,80.35,44.39
2024-10-07,ORD-20241007-3672,C-26131,Consumer,New York,East,Furniture,Tables,3,81.29,0.1,219.48,151.06,68.42
2024-10-07,ORD-20241007-1729,C-39401,Consumer,New York,North,Office Supplies,Binders,1,46.55,0.0,46.55,23.29,23.26
2024-10-07,ORD-20241007-4713,C-24733,Corporate,Houston,West,Furniture,Chairs,2,35.18,0.2,56.29,39.74,16.55
2024-10-07,ORD-20241007-3778,C-21115,Corporate,New York,North,Electronics,Phones,2,77.01,0.0,154.02,93.67,60.35
2024-10-07,ORD-20241007-3475,C-49526,Corporate,Phoenix,South,Furniture,Storage,1,27.91,0.0,27.91,21.43,6.48
2024-10-07,ORD-20241007-5702,C-29482,Corporate,Los Angeles,East,Electronics,Laptops,1,5.0,0.0,5.0,3.68,1.32
2024-10-07,ORD-20241007-6247,C-66027,Home Office,Chicago,South,Furniture,Tables,3,5.0,0.0,15.0,8.01,6.99
2024-10-07,ORD-20241007-3370,C-64256,Consumer,Phoenix,North,Furniture,Chairs,3,26.83,0.2,64.39,40.38,24.01
2024-10-07,ORD-20241007-6463,C-80282,Corporate,Los Angeles,South,Office Supplies,Paper,1,64.34,0.3,45.04,29.18,15.86
2024-10-07,ORD-20241007-7301,C-40827,Corporate,Chicago,North,Office Supplies,Writing,1,42.71,0.0,42.71,30.36,12.35
2024-10-07,ORD-20241007-1046,C-55789,Home Office,Chicago,South,Electronics,Laptops,2,52.18,0.0,104.36,54.05,50.31
2024-10-07,ORD-20241007-3283,C-39437,Home Office,New York,East,Furniture,Chairs,5,40.27,0.0,201.35,113.4,87.95
2024-10-07,ORD-20241007-3257,C-23894,Consumer,Phoenix,North,Office Supplies,Writing,2,54.02,0.2,86.43,52.85,33.58
2024-10-07,ORD-20241007-2208,C-84603,Consumer,Houston,West,Office Supplies,Paper,3,61.0,0.0,183.0,95.73,87.27
2024-10-07,ORD-20241007-3452,C-54215,Consumer,Houston,South,Furniture,Storage,2,11.29,0.1,20.32,13.03,7.29
2024-10-07,ORD-20241007-1216,C-11424,Consumer,Houston,East,Electronics,Phones,3,45.66,0.0,136.98,89.17,47.81
2024-10-07,ORD-20241007-7940,C-30552,Corporate,Chicago,West,Office Supplies,Writing,4,35.64,0.0,142.56,89.4,53.16
2024-10-07,ORD-20241007-2506,C-83307,Consumer,Phoenix,West,Electronics,Accessories,2,54.97,0.2,87.95,48.82,39.13
2024-10-07,ORD-20241007-2264,C-58690,Home Office,Houston,West,Furniture,Tables,1,13.55,0.0,13.55,7.0,6.55
2024-10-07,ORD-20241007-4190,C-46989,Consumer,Los Angeles,East,Electronics,Phones,1,82.99,0.1,74.69,37.97,36.72
2024-10-07,ORD-20241007-9873,C-93674,Home Office,New York,North,Electronics,Phones,5,53.78,0.0,268.9,178.95,89.95
2024-10-08,ORD-20241008-5410,C-22217,Consumer,Chicago,North,Office Supplies,Writing,1,32.77,0.0,32.77,16.86,15.91
2024-10-08,ORD-20241008-1138,C-98432,Home Office,New York,East,Furniture,Tables,3,89.26,0.1,241.0,190.91,50.09
2024-10-08,ORD-20241008-6428,C-60084,Consumer,Houston,West,Office Supplies,Writing,1,49.41,0.0,49.41,33.41,16.0
2024-10-08,ORD-20241008-1612,C-40352,Home Office,Los Angeles,East,Electronics,Phones,1,61.95,0.0,61.95,48.68,13.27
2024-10-08,ORD-20241008-3307,C-27196,Home Office,Chicago,South,Office Supplies,Writing,2,30.79,0.1,55.42,35.15,20.27
2024-10-08,ORD-20241008-5765,C-90004,Consumer,Phoenix,East,Office Supplies,Binders,4,22.65,0.2,72.48,41.44,31.04
2024-10-08,ORD-20241008-2228,C-21425,Corporate,Houston,South,Office Supplies,Writing,3,52.49,0.1,141.72,94.12,47.6
2024-10-08,ORD-20241008-2541,C-19323,Corporate,Los Angeles,West,Furniture,Chairs,3,67.21,0.1,181.47,109.97,71.5
2024-10-08,ORD-20241008-8548,C-73997,Corporate,New York,East,Furniture,Tables,2,38.86,0.0,77.72,61.52,16.2
2024-10-08,ORD-20241008-6955,C-91871,Home Office,Chicago,East,Furniture,Tables,3,43.46,0.1,117.34,76.71,40.63
2024-10-08,ORD-20241008-7122,C-94392,Home Office,New York,North,Office Supplies,Binders,1,65.8,0.0,65.8,45.15,20.65
2024-10-08,ORD-20241008-5011,C-70591,Corporate,New York,North,Electronics,Phones,2,72.85,0.0,145.7,82.6,63.1
2024-10-08,ORD-20241008-6716,C-24201,Home Office,Houston,West,Furniture,Storage,3,33.59,0.0,100.77,55.83,44.94
2024-10-08,ORD-20241008-8096,C-72419,Consumer,New York,South,Furniture,Tables,1,126.55,0.2,101.24,57.08,44.16
2024-10-08,ORD-20241008-5560,C-14105,Consumer,Phoenix,West,Electronics,Accessories,3,45.54,0.0,136.62,81.43,55.19
2024-10-08,ORD-20241008-7230,C-99610,Corporate,Houston,North,Furniture,Tables,3,66.78,0.0,200.34,157.43,42.91
2024-10-08,ORD-20241008-5421,C-69168,Consumer,Houston,East,Office Supplies,Paper,3,65.55,0.0,196.65,115.93,80.72
2024-10-08,ORD-20241008-9597,C-48915,Consumer,Los Angeles,South,Office Supplies,Binders,3,40.37,0.2,96.89,58.39,38.5
2024-10-08,ORD-20241008-4253,C-84752,Corporate,Houston,East,Furniture,Tables,1,40.32,0.2,32.26,19.56,12.7
2024-10-08,ORD-20241008-1162,C-70117,Home Office,Los Angeles,South,Electronics,Accessories,2,43.38,0.1,78.08,39.37,38.71
2024-10-08,ORD-20241008-9182,C-26478,Corporate,Houston,East,Electronics,Accessories,2,89.89,0.2,143.82,112.61,31.21
2024-10-08,ORD-20241008-2596,C-38329,Consumer,Chicago,North,Electronics,Accessories,1,65.11,0.0,65.11,44.29,20.82
2024-10-08,ORD-20241008-4436,C-75809,Consumer,New York,South,Office Supplies,Writing,2,67.31,0.1,121.16,93.17,27.99
2024-10-08,ORD-20241008-9177,C-54017,Corporate,New York,West,Furniture,Tables,2,75.03,0.3,105.04,83.21,21.83
2024-10-08,ORD-20241008-3880,C-96455,Consumer,Houston,West,Furniture,Tables,2,45.15,0.2,72.24,44.39,27.85
2024-10-08,ORD-20241008-5640,C-91766,Consumer,Phoenix,North,Electronics,Phones,2,22.06,0.2,35.3,18.75,16.55
2024-10-08,ORD-20241008-2633,C-69589,Consumer,Phoenix,West,Office Supplies,Writing,2,7.54,0.0,15.08,8.55,6.53
2024-10-08,ORD-20241008-7243,C-94523,Consumer,Houston,North,Electronics,Laptops,1,85.84,0.2,68.67,42.84,25.83
2024-10-08,ORD-20241008-1124,C-64357,Corporate,Los Angeles,East,Electronics,Accessories,2,86.43,0.1,155.57,116.92,38.65
2024-10-08,ORD-20241008-1068,C-88636,Consumer,Chicago,West,Electronics,Phones,3,69.89,0.3,146.77,109.49,37.28
2024-10-08,ORD-20241008-6490,C-16760,Consumer,Phoenix,South,Office Supplies,Binders,2,41.45,0.3,58.03,40.23,17.8
2024-10-08,ORD-20241008-8030,C-40273,Home Office,New York,South,Office Supplies,Binders,3,98.04,0.3,205.88,112.73,93.15
2024-10-08,ORD-20241008-3069,C-30847,Corporate,Chicago,North,Office Supplies,Writing,3,20.71,0.1,55.92,42.01,13.91
2024-10-08,ORD-20241008-4338,C-81260,Corporate,New York,North,Electronics,Phones,4,53.1,0.0,212.4,107.97,104.43
2024-10-08,ORD-20241008-7265,C-95527,Consumer,Los Angeles,North,Office Supplies,Writing,4,46.31,0.1,166.72,92.69,74.03
2024-10-08,ORD-20241008-5864,C-46040,Home Office,New York,South,Office Supplies,Paper,3,6.88,0.1,18.58,12.96,5.62
2024-10-08,ORD-20241008-3355,C-47022,Consumer,Chicago,North,Office Supplies,Writing,4,86.74,0.0,346.96,184.63,162.33
2024-10-08,ORD-20241008-3959,C-12877,Corporate,Houston,North,Electronics,Laptops,3,41.1,0.0,123.3,79.81,43.49
2024-10-09,ORD-20241009-8971,C-33567,Corporate,Chicago,North,Electronics,Accessories,2,65.31,0.2,104.5,77.6,26.9
2024-10-09,ORD-20241009-1166,C-73427,Home Office,Phoenix,South,Office Supplies,Writing,2,46.07,0.1,82.93,66.19,16.74
2024-10-09,ORD-20241009-9953,C-13019,Home Office,Phoenix,North,Electronics,Accessories,2,62.73,0.3,87.82,44.69,43.13
2024-10-09,ORD-20241009-9384,C-26591,Consumer,Chicago,South,Electronics,Laptops,3,46.36,0.0,139.08,78.71,60.37
2024-10-09,ORD-20241009-5483,C-74985,Corporate,Houston,West,Electronics,Phones,2,14.93,0.2,23.89,17.29,6.6
2024-10-09,ORD-20241009-9399,C-23486,Consumer,Phoenix,West,Electronics,Laptops,3,95.79,0.1,258.63,203.95,54.68
2024-10-09,ORD-20241009-6105,C-51779,Corporate,Phoenix,South,Electronics,Accessories,2,61.03,0.3,85.44,61.87,23.57
2024-10-09,ORD-20241009-2762,C-14424,Home Office,Phoenix,West,Furniture,Chairs,1,92.62,0.0,92.62,58.8,33.82
2024-10-09,ORD-20241009-5146,C-33580,Home Office,Chicago,West,Furniture,Storage,4,40.57,0.2,129.82,66.08,63.74
2024-10-09,ORD-20241009-8035,C-26030,Consumer,New York,South,Furniture,Chairs,3,73.53,0.0,220.59,161.88,58.71
2024-10-09,ORD-20241009-6219,C-60540,Consumer,Chicago,North,Office Supplies,Binders,1,59.61,0.0,59.61,39.85,19.76
2024-10-09,ORD-20241009-4476,C-94707,Corporate,Houston,South,Electronics,Accessories,2,5.0,0.0,10.0,6.72,3.28
2024-10-09,ORD-20241009-8130,C-65212,Consumer,New York,East,Furniture,Chairs,4,58.96,0.0,235.84,187.98,47.86
2024-10-09,ORD-20241009-3033,C-94366,Corporate,Phoenix,West,Electronics,Accessories,2,40.05,0.0,80.1,46.9,33.2
2024-10-09,ORD-20241009-1076,C-94512,Corporate,New York,West,Furniture,Chairs,4,57.11,0.3,159.91,81.83,78.08
2024-10-09,ORD-20241009-2137,C-82935,Home Office,Chicago,West,Electronics,Laptops,2,70.73,0.1,127.31,78.95,48.36
2024-10-09,ORD-20241009-9090,C-90999,Home Office,New York,North,Furniture,Tables,4,47.07,0.0,188.28,141.76,46.52
2024-10-09,ORD-20241009-1479,C-21536,Consumer,Los Angeles,South,Electronics,Phones,3,63.55,0.2,152.52,86.62,65.9
2024-10-09,ORD-20241009-7043,C-19835,Corporate,Chicago,North,Office Supplies,Paper,3,45.04,0.0,135.12,105.95,29.17
2024-10-09,ORD-20241009-6395,C-29398,Consumer,Phoenix,West,Furniture,Storage,4,34.95,0.0,139.8,75.2,64.6
